Date/Time,kWh del int,kWh rec int,kVARh del int,kVARh rec int,Vln a,Vln b,Vln c,I a,I b,I c,PF sign tot,Freq,kW tot,kVAR tot
10/03/2015 16:30:00.000,6001.256348,0.000000,1127.894653,0.000000,12062.089844,12269.272461,11928.046875,331.961823,337.719055,344.964783,-98.094711,50.020359,12024.495117,2381.431152
10/03/2015 17:00:00.000,6015.280762,0.000000,1190.979858,0.000000,12054.392578,12257.107422,11926.515625,332.628906,338.086060,345.628082,-98.043816,50.011791,12030.953125,2415.267822
10/03/2015 17:30:00.000,5992.312012,0.000000,1217.057983,0.000000,12012.881836,12229.328125,11907.932617,333.226532,337.316223,345.981262,-97.979652,50.008400,11994.470703,2448.322754
10/03/2015 18:00:00.000,5986.632813,0.000000,1191.177002,0.000000,12003.210938,12224.488281,11919.229492,331.766754,332.637451,342.933411,-98.807022,50.023895,11984.641602,1867.965088
10/03/2015 18:30:00.000,6002.037109,0.000000,1024.963623,0.000000,11970.087891,12186.075195,11902.498047,334.308990,335.131012,345.125854,-98.491867,49.961285,12001.753906,2108.312500
10/03/2015 19:00:00.000,6013.911133,0.000000,1038.592529,0.000000,11985.264648,12195.070313,11908.220703,333.830780,335.301147,344.856384,-98.650604,49.934830,12024.652344,1995.665527
10/03/2015 19:30:00.000,6010.770996,0.000000,1002.713135,0.000000,11990.570313,12204.439453,11913.746094,333.072632,334.280060,344.370239,-98.732269,49.906181,12014.505859,1931.497314
10/03/2015 20:00:00.000,6012.355957,0.000000,907.529297,0.000000,12022.358398,12233.754883,11934.497070,331.709351,333.396179,343.303894,-98.992210,49.859108,12034.316406,1721.562012
10/03/2015 20:30:00.000,6016.027832,0.000000,919.752136,0.000000,12071.366211,12281.574219,11978.056641,330.632294,333.111786,342.803009,-98.910446,49.909752,12049.138672,1793.358398
10/03/2015 21:00:00.000,6027.581543,0.000000,835.152771,0.000000,12097.355469,12302.990234,11989.909180,329.722839,333.249573,342.554840,-99.109238,49.792229,12081.162109,1623.380859
10/03/2015 21:30:00.000,6029.509766,0.000000,1058.245239,0.000000,12199.612305,12411.585938,12097.145508,329.021118,332.998840,341.806763,-98.426674,49.947308,12082.047852,2168.886719
10/03/2015 22:00:00.000,6015.253906,0.000000,1073.010742,0.000000,12141.850586,12354.847656,12033.361328,329.920197,335.157288,343.488007,-97.585617,50.019073,11976.925781,2680.649170
10/03/2015 22:30:00.000,5990.453613,0.000000,1310.228516,0.000000,12171.125000,12374.744141,12043.668945,328.150574,334.615997,342.209991,-97.781288,50.064373,11978.276367,2566.146729
10/03/2015 23:00:00.000,5995.146973,0.000000,1233.806396,0.000000,12196.158203,12391.938477,12058.596680,327.060486,334.548553,341.262207,-98.093262,50.042660,12010.335938,2379.560059
10/03/2015 23:30:00.000,6008.473145,0.000000,1163.862427,0.000000,12212.163086,12405.144531,12070.841797,325.917786,333.621124,340.206512,-98.266869,49.927361,12007.666016,2265.127441
11/03/2015 00:00:00.000,6015.303711,0.000000,1101.526978,0.000000,12228.708008,12415.149414,12083.741211,325.633209,334.101868,339.927643,-98.448547,49.998867,12041.781250,2146.219727
11/03/2015 00:30:00.000,6011.789551,0.000000,1077.206421,0.000000,12242.249023,12427.192383,12088.410156,324.766876,333.708771,339.128296,-98.557617,49.946560,12040.308594,2067.429199
11/03/2015 01:00:00.000,6020.368164,0.000000,1180.931152,0.000000,12080.524414,12266.044922,11919.316406,330.521240,339.663635,344.833710,-98.334671,49.868576,12059.088867,2228.728516
11/03/2015 01:30:00.000,6024.458984,0.000000,1116.002930,0.000000,12096.892578,12279.671875,11944.083008,329.350006,338.520599,343.707245,-98.369102,50.023304,12040.589844,2201.603516
11/03/2015 02:00:00.000,6023.606934,0.000000,1085.803345,0.000000,12096.755859,12274.118164,11936.078125,329.679779,339.028809,343.717896,-98.296059,49.998585,12036.967773,2250.949707
11/03/2015 02:30:00.000,6029.105957,0.000000,1140.921997,0.000000,12094.344727,12271.648438,11928.245117,330.507111,339.964111,344.355591,-98.249092,49.939537,12055.533203,2286.101807
11/03/2015 03:00:00.000,6033.065430,0.000000,1134.523926,0.000000,12105.149414,12282.917969,11940.899414,329.486755,339.021545,343.675995,-98.403618,49.958580,12054.775391,2180.173584
11/03/2015 03:30:00.000,6035.473145,0.000000,1097.242798,0.000000,12096.602539,12276.900391,11941.624023,330.571686,339.988770,344.614838,-98.346977,50.037697,12078.880859,2223.911865
11/03/2015 04:00:00.000,6051.064453,0.000000,1107.511963,0.000000,12096.340820,12281.006836,11937.818359,331.035339,340.129425,344.806854,-98.345291,50.120995,12088.140625,2226.782959
11/03/2015 04:30:00.000,6047.174316,0.000000,1157.425659,0.000000,12077.158203,12259.743164,11920.502930,332.213165,341.285736,347.026245,-98.034088,49.899498,12085.003906,2432.327393
11/03/2015 05:00:00.000,6036.099121,0.000000,1281.527832,0.000000,12030.612305,12222.714844,11886.232422,335.455780,342.892639,349.699554,-97.455589,50.066658,12062.783203,2774.401123
11/03/2015 05:30:00.000,6046.703613,0.000000,1359.973633,0.000000,11963.345703,12164.929688,11837.591797,339.025085,344.442780,352.224091,-97.304848,49.949574,12075.710938,2861.795898
11/03/2015 06:00:00.000,6063.534180,0.000000,925.126038,0.000000,12072.223633,12267.332031,11941.400391,333.175751,338.731720,345.964386,-98.245506,49.910957,12087.946289,2294.655273
11/03/2015 06:30:00.000,6042.733398,0.000000,1088.466309,0.000000,12104.170898,12297.074219,11929.827148,331.019440,337.616089,343.986206,-98.586594,49.975082,12083.144531,2053.388428
11/03/2015 07:00:00.000,6044.592285,0.000000,991.617310,0.000000,12210.090820,12419.990234,12085.092773,328.560791,335.421417,342.404022,-98.290131,49.998772,12100.896484,2266.939941
11/03/2015 07:30:00.000,6046.580566,0.000000,1082.677979,0.000000,12220.818359,12423.205078,12085.293945,327.539734,334.677979,341.345703,-98.428085,50.221619,12088.346680,2169.024170
11/03/2015 08:00:00.000,6044.447266,0.000000,1113.456909,0.000000,12209.493164,12406.830078,12067.820313,328.340363,335.696533,342.025604,-98.186951,50.028778,12074.039063,2330.994385
11/03/2015 08:30:00.000,6039.067871,0.000000,1212.704224,0.000000,12197.644531,12399.361328,12061.225586,329.809418,336.903442,343.426270,-98.075439,49.972050,12100.549805,2408.938477
11/03/2015 09:00:00.000,6069.154297,0.000000,1237.686890,0.000000,12197.209961,12393.903320,12059.687500,329.922638,336.990204,343.025055,-98.074936,50.173634,12095.436523,2408.247803
11/03/2015 09:30:00.000,6047.516113,0.000000,1222.285645,0.000000,12169.873047,12363.609375,12023.691406,331.148712,338.870850,344.876709,-97.664063,49.968548,12072.465820,2656.170654
11/03/2015 10:00:00.000,6031.622559,0.000000,1391.145142,0.000000,12130.208008,12330.285156,12005.619141,334.233490,341.226166,347.256592,-97.179924,50.011169,12075.455078,2930.142334
11/03/2015 10:30:00.000,6045.479980,0.000000,1254.351563,0.000000,12089.970703,12285.482422,11950.633789,333.967865,340.674774,346.677979,-97.987000,49.984962,12112.248047,2467.726318
11/03/2015 11:00:00.000,6036.345215,0.000000,1277.645874,0.000000,12073.083984,12271.293945,11943.333984,334.148834,340.431366,347.039581,-97.765205,49.955421,12075.623047,2596.683594
11/03/2015 11:30:00.000,6040.465332,0.000000,1303.646240,0.000000,12065.408203,12263.705078,11936.043945,333.841309,340.597321,346.804871,-97.662849,50.086365,12050.994141,2652.159180
11/03/2015 12:00:00.000,6021.612305,0.000000,1241.039551,0.000000,12054.665039,12257.402344,11908.599609,331.819458,338.569611,346.343170,-98.423187,49.985565,12076.451172,2170.342529
11/03/2015 12:30:00.000,6032.840332,0.000000,1059.383667,0.000000,12054.347656,12257.304688,11911.517578,331.210754,338.012085,345.641663,-98.461929,49.880234,12059.987305,2139.957520
11/03/2015 13:00:00.000,6028.992188,0.000000,1066.226685,0.000000,12057.284180,12253.857422,11915.208008,331.072784,338.086090,345.306030,-98.482483,50.056320,12058.760742,2125.060791
11/03/2015 13:30:00.000,6028.441895,0.000000,1172.322021,0.000000,12013.130859,12218.029297,11881.013672,334.218994,340.979187,347.865601,-98.003624,49.989536,12063.775391,2447.366943
11/03/2015 14:00:00.000,6029.008301,0.000000,1213.576538,0.000000,12018.677734,12214.061523,11880.976563,334.381195,341.272797,347.928497,-98.031837,50.106472,12073.716797,2431.487793
11/03/2015 14:30:00.000,6024.535645,0.000000,1180.049805,0.000000,12045.950195,12240.926758,11902.212891,331.976044,339.160950,345.593933,-98.331245,49.990906,12054.787109,2230.281982
11/03/2015 15:00:00.000,6038.384277,0.000000,1135.819092,0.000000,12054.701172,12247.570313,11912.315430,332.253082,339.548187,345.699280,-98.467110,50.097996,12089.283203,2141.455566
11/03/2015 15:30:00.000,6060.899902,0.000000,1007.923035,0.000000,12076.651367,12265.159180,11925.953125,331.994659,339.892365,345.110229,-98.721024,49.901348,12131.923828,1959.175049
11/03/2015 16:00:00.000,6066.954102,0.000000,964.100098,0.000000,12108.634766,12285.293945,11946.451172,330.731842,339.282257,343.633026,-98.973602,49.772842,12146.767578,1753.870361
11/03/2015 16:30:00.000,5981.579590,0.000000,928.901855,0.000000,12070.815430,12264.311523,11923.457031,328.206818,335.116028,341.728149,-98.594910,49.966671,11970.458984,2028.113525
11/03/2015 17:00:00.000,5985.173340,0.000000,1090.812378,0.000000,12022.376953,12228.614258,11908.971680,331.373779,336.435974,343.895538,-98.154839,49.988697,11963.351563,2330.563965
11/03/2015 17:30:00.000,5867.693359,0.000000,1301.828003,0.000000,11960.122070,12182.250977,11867.908203,337.097076,340.337860,348.707092,-97.497696,49.923710,12002.290039,2736.661133
11/03/2015 18:00:00.000,5996.252930,0.000000,453.873535,0.000000,11889.126953,12079.361328,11768.815430,329.688721,332.415802,341.125793,-99.822189,50.204113,11921.539063,711.873413
11/03/2015 18:30:00.000,5993.293945,0.000000,334.951324,0.000000,11884.061523,12088.640625,11767.752930,334.404877,336.804535,346.648804,-99.848816,49.960567,12099.156250,666.066162
11/03/2015 19:00:00.000,6034.078613,0.000000,316.571503,0.000000,11894.370117,12096.884766,11784.386719,332.423187,334.851227,344.784576,-99.874283,50.049053,12045.707031,604.575439
11/03/2015 19:30:00.000,6002.240234,0.000000,305.991760,0.000000,11903.718750,12106.074219,11793.791016,330.681793,333.013641,343.104126,-99.897469,49.959614,11995.398438,543.613037
11/03/2015 20:00:00.000,5989.033203,0.000000,223.742599,0.000000,11930.402344,12128.439453,11810.041992,328.811646,331.962982,341.629852,-99.946716,49.852516,11970.925781,390.953888
11/03/2015 20:30:00.000,5976.816895,0.000000,314.346222,0.000000,12031.302734,12230.794922,11911.747070,324.581238,328.376617,337.703674,-99.724876,49.952568,11905.150391,884.941223
11/03/2015 21:00:00.000,5977.550781,0.000000,577.112244,0.000000,12143.847656,12347.011719,12024.570313,323.853119,328.510437,337.445740,-99.350365,49.900612,11962.478516,1370.235840
11/03/2015 21:30:00.000,5975.694336,0.000000,639.727112,0.000000,12181.202148,12370.387695,12037.231445,321.994385,328.204041,336.367859,-99.622795,49.871037,11978.813477,1043.393555
11/03/2015 22:00:00.000,5967.129395,0.000000,1188.934937,0.000000,12156.245117,12369.234375,12043.124023,328.814453,334.210266,342.827332,-97.285782,49.950340,11921.361328,2835.610840
11/03/2015 22:30:00.000,5961.472168,0.000000,1289.471680,0.000000,12166.496094,12360.769531,12025.591797,324.942383,332.243134,339.377502,-98.146446,49.785198,11910.366211,2325.661621
11/03/2015 23:00:00.000,5960.326172,0.000000,1097.245117,0.000000,12194.427734,12383.095703,12056.625000,322.093201,329.901062,336.581390,-98.547012,50.246449,11889.606445,2049.210693
11/03/2015 23:30:00.000,5967.961914,0.000000,1186.610840,0.000000,12223.791992,12412.538086,12079.440430,323.629639,331.939728,338.447144,-98.020332,49.950249,11918.482422,2407.442871
12/03/2015 00:00:00.000,5968.170410,0.000000,1162.034546,0.000000,12243.875000,12427.151367,12091.598633,322.512573,331.378998,337.207916,-98.260429,50.114986,11927.589844,2254.308105
12/03/2015 00:30:00.000,5961.990723,0.000000,1365.299683,0.000000,12142.043945,12336.517578,11999.699219,330.089111,339.086212,345.144073,-96.839928,50.007648,11937.744141,3074.487305
12/03/2015 01:00:00.000,5976.343262,0.000000,1260.021362,0.000000,12098.425781,12280.510742,11941.155273,327.995880,337.437836,342.785004,-98.272545,50.035816,11989.097656,2257.815918
12/03/2015 01:30:00.000,5978.944824,0.000000,1111.426270,0.000000,12113.114258,12293.978516,11959.291016,325.751892,335.051941,340.260498,-98.422112,50.189888,11937.448242,2146.110107
12/03/2015 02:00:00.000,5954.333984,0.000000,1070.023926,0.000000,12117.843750,12295.687500,11957.614258,325.965057,335.666046,340.579834,-98.459984,50.265476,11957.242188,2123.099609
12/03/2015 02:30:00.000,5964.891113,0.000000,1090.320801,0.000000,12113.128906,12291.897461,11949.176758,326.443176,336.028381,340.766022,-98.337311,50.069359,11949.048828,2206.597168
12/03/2015 03:00:00.000,5966.901367,0.000000,1092.755005,0.000000,12115.297852,12295.847656,11954.270508,325.485809,334.872406,339.735535,-98.378471,50.135948,11920.279297,2173.178711
12/03/2015 03:30:00.000,5957.068848,0.000000,1091.741089,0.000000,12110.582031,12291.785156,11950.979492,325.494995,334.904053,339.849396,-98.321556,49.977379,11911.450195,2210.317139
12/03/2015 04:00:00.000,5951.526855,0.000000,1109.370361,0.000000,12106.154297,12289.506836,11945.673828,326.483704,335.726318,340.883453,-98.248169,50.066082,11932.246094,2263.332764
12/03/2015 04:30:00.000,5970.564453,0.000000,1177.836182,0.000000,12081.612305,12269.827148,11928.854492,328.656738,337.279907,343.130310,-97.956184,50.044022,11947.778320,2453.355713
12/03/2015 05:00:00.000,5967.267578,0.000000,1301.522583,0.000000,12036.953125,12226.239258,11899.647461,331.924713,339.600433,345.501953,-97.314896,49.766438,11924.708984,2820.517578
12/03/2015 05:30:00.000,5961.113770,0.000000,1508.615234,0.000000,11980.605469,12179.912109,11860.943359,337.018738,342.762726,349.060303,-96.556831,49.940327,11922.503906,3212.239014
12/03/2015 06:00:00.000,5968.600586,0.000000,1289.339478,0.000000,12097.578125,12286.681641,11967.057617,329.216980,335.264801,340.894836,-98.345230,50.132343,11975.638672,2206.099609
12/03/2015 06:30:00.000,6002.899902,0.000000,1031.656982,0.000000,12143.783203,12322.333984,11985.425781,326.490204,334.308228,339.072113,-98.803055,50.060268,11998.387695,1873.274658
12/03/2015 07:00:00.000,6007.986816,0.000000,848.793030,0.000000,12181.123047,12352.904297,12008.427734,324.433868,333.446167,338.174988,-99.119568,50.002712,12020.844727,1605.761475
12/03/2015 07:30:00.000,5990.921875,0.000000,1164.442139,0.000000,12235.356445,12420.812500,12072.878906,324.325195,333.335052,338.090729,-98.231941,50.336823,11970.396484,2281.343018
12/03/2015 08:00:00.000,5990.611816,0.000000,1184.798706,0.000000,12223.435547,12410.067383,12063.788086,325.132324,333.886505,339.061646,-98.026405,50.061424,11962.880859,2412.589600
12/03/2015 08:30:00.000,5979.671387,0.000000,1265.824585,0.000000,12193.891602,12382.163086,12050.854492,327.273804,335.298126,340.350159,-97.711067,49.954620,11959.517578,2603.766602
12/03/2015 09:00:00.000,5976.901367,0.000000,1313.000854,0.000000,12191.089844,12378.931641,12045.935547,327.450684,335.341980,340.098389,-97.686241,50.053047,11952.367188,2616.782227
12/03/2015 09:30:00.000,5979.729004,0.000000,1222.714111,0.000000,12172.039063,12359.469727,12017.391602,326.846649,334.536316,339.555603,-98.173492,50.056908,11966.558594,2319.043213
12/03/2015 10:00:00.000,6008.930176,0.000000,1164.113281,0.000000,12168.081055,12351.933594,12010.272461,330.213776,338.309540,343.134033,-98.213287,50.117252,12093.335938,2317.233398
12/03/2015 10:30:00.000,6027.053223,0.000000,1219.023438,0.000000,12147.585938,12329.600586,11998.551758,328.974274,336.663116,340.968903,-97.884972,49.942116,11974.824219,2502.748535
12/03/2015 11:00:00.000,5963.395020,0.000000,1274.430176,0.000000,12134.685547,12320.102539,11996.071289,328.099823,334.913666,339.493622,-97.696236,49.959393,11895.021484,2598.397217
12/03/2015 11:30:00.000,5928.245605,0.000000,1339.826416,0.000000,12117.539063,12308.310547,11975.088867,328.483032,335.081360,340.484314,-97.469177,49.964161,11869.116211,2722.271240
12/03/2015 12:00:00.000,5933.782715,0.000000,1300.219482,0.000000,12151.203125,12346.478516,12010.774414,324.618011,331.387482,337.593567,-97.992096,50.126595,11843.568359,2409.831055
12/03/2015 12:30:00.000,5924.497559,0.000000,1181.231812,0.000000,12158.462891,12358.142578,12012.118164,323.549591,330.575012,337.439026,-98.080177,49.984703,11836.291016,2353.343994
12/03/2015 13:00:00.000,5908.126953,0.000000,1204.852661,0.000000,12137.712891,12337.071289,11997.915039,324.464386,331.127441,337.937408,-97.762695,49.882793,11803.223633,2539.582031
12/03/2015 13:30:00.000,5883.472168,0.000000,1375.858276,0.000000,12092.472656,12291.625977,11976.424805,327.317291,331.982330,338.409210,-97.107727,50.035095,11738.061523,2886.119141
12/03/2015 14:00:00.000,5884.796387,0.000000,1362.670166,0.000000,12114.754883,12311.483398,11998.525391,325.491180,330.562836,336.800903,-97.583542,50.067940,11758.278320,2632.888672
12/03/2015 14:30:00.000,5878.139648,0.000000,1302.800537,0.000000,12123.647461,12322.291992,12008.400391,324.388947,329.669342,335.862427,-97.724258,50.120594,11750.273438,2550.568848
12/03/2015 15:00:00.000,5936.145996,0.000000,1266.018188,0.000000,12123.290039,12322.971680,12003.655273,328.727325,334.232269,340.717377,-97.846367,50.046421,11927.080078,2516.165283
12/03/2015 15:30:00.000,5974.214844,0.000000,1277.833374,0.000000,12121.802734,12313.985352,11983.297852,329.650909,336.807098,342.401428,-97.709366,49.988132,11961.278320,2605.149902
12/03/2015 16:00:00.000,5988.874023,0.000000,1250.415161,0.000000,12142.509766,12339.556641,11995.167969,327.905090,335.221832,341.383423,-98.035477,49.925045,11968.482422,2407.994629
